id_word,sentence,"crop","word","tag","code","pos"
14854,3562,"Trigo","14","O",NULL,"dn0000"
14855,3562,"Trigo","días","O",NULL,"nc0p000"
14856,3562,"Trigo",",","O",NULL,"fc"
14857,3562,"Trigo","realizadas","O",NULL,"vmp0000"
14858,3562,"Trigo","antes","B-bef",NULL,"rg"
14859,3562,"Trigo","del","O",NULL,"sp000"
14860,3562,"Trigo","fin","B-phe","69","nc0s000"
14861,3562,"Trigo","de","I-phe","69","sp000"
14862,3562,"Trigo","la","I-phe","69","da0000"
14863,3562,"Trigo","floración","I-phe","69","nc0s000"
14927,3629,"Frutales de hueso","Efectuar","O",NULL,"vmn0000"
14928,3629,"Frutales de hueso","sólo","O",NULL,"rg"
14929,3629,"Frutales de hueso","tratamientos","O",NULL,"nc0p000"
14930,3629,"Frutales de hueso","desde","B-aft",NULL,"sp000"
14931,3629,"Frutales de hueso","la","O",NULL,"da0000"
14932,3629,"Frutales de hueso","cosecha","B-apa",NULL,"nc0s000"
14933,3629,"Frutales de hueso","hasta","B-bef",NULL,"sp000"
14934,3629,"Frutales de hueso","la","O",NULL,"da0000"
14935,3629,"Frutales de hueso","floración","B-phe","60-69","nc0s000"
14936,3629,"Frutales de hueso",",","O",NULL,"fc"
14937,3629,"Frutales de hueso","limitando","O",NULL,"vmg0000"
14938,3629,"Frutales de hueso","la","O",NULL,"da0000"
14939,3629,"Frutales de hueso","aplicación","O",NULL,"nc0s000"
14940,3629,"Frutales de hueso","a","O",NULL,"sp000"
14941,3629,"Frutales de hueso","1600","O",NULL,"dn0000"
14942,3629,"Frutales de hueso","l","O",NULL,"nc0s000"
14943,3629,"Frutales de hueso","de","O",NULL,"sp000"
14944,3629,"Frutales de hueso","caldo/Ha","O",NULL,"np00000"
14945,3629,"Frutales de hueso","y","O",NULL,"cc"
14946,3629,"Frutales de hueso","un","O",NULL,"di0000"
14947,3629,"Frutales de hueso","máximo","O",NULL,"aq0000"
14948,3629,"Frutales de hueso","de","O",NULL,"sp000"
14949,3629,"Frutales de hueso","3","B-mac",NULL,"z0"
14950,3629,"Frutales de hueso","aplicaciones","O",NULL,"nc0p000"
14951,3629,"Frutales de hueso","por","O",NULL,"sp000"
14952,3629,"Frutales de hueso","campaña","O",NULL,"nc0s000"
14953,3629,"Frutales de hueso","(","O",NULL,"nc0s000"
14954,3629,"Frutales de hueso","con","O",NULL,"sp000"
14955,3629,"Frutales de hueso","un","O",NULL,"di0000"
14956,3629,"Frutales de hueso","intervalo","O",NULL,"nc0s000"
14957,3629,"Frutales de hueso","de","O",NULL,"sp000"
14958,3629,"Frutales de hueso","tratamientos","O",NULL,"nc0p000"
14959,3629,"Frutales de hueso","de","O",NULL,"sp000"
14960,3629,"Frutales de hueso","14","O",NULL,"z0"
14961,3629,"Frutales de hueso","días","O",NULL,"nc0p000"
14962,3629,"Frutales de hueso",")","O",NULL,"nc0s000"
14963,3629,"Frutales de hueso","y","O",NULL,"cc"
14964,3629,"Frutales de hueso","un","O",NULL,"di0000"
14965,3629,"Frutales de hueso","máximo","O",NULL,"aq0000"
14966,3629,"Frutales de hueso","de","O",NULL,"sp000"
14967,3629,"Frutales de hueso","7,5","O",NULL,"z0"
14968,3629,"Frutales de hueso","Kg","O",NULL,"np00000"
14969,3629,"Frutales de hueso","de","O",NULL,"sp000"
14970,3629,"Frutales de hueso","cobre","O",NULL,"nc0s000"
14971,3629,"Frutales de hueso","inorgánico/Hapor","O",NULL,"nc0s000"
14972,3629,"Frutales de hueso","campaña","O",NULL,"nc0s000"
15033,3659,"Patata","Aplicar","O",NULL,"vmn0000"
15034,3659,"Patata","en","B-dur",NULL,"sp000"
15035,3659,"Patata","preemergencia","B-phe",NULL,"nc0s000"
15036,3659,"Patata","del","O",NULL,"sp000"
15037,3659,"Patata","cultivo","O",NULL,"nc0s000"
15038,3659,"Patata","a","O",NULL,"sp000"
15039,3659,"Patata","la","O",NULL,"da0000"
15040,3659,"Patata","dosis","O",NULL,"nc0n000"
15041,3659,"Patata","indicada","O",NULL,"aq0000"
15042,3659,"Patata","o","B-xor",NULL,"cc"
15043,3659,"Patata","en","B-dur",NULL,"sp000"
15044,3659,"Patata","postemergencia","B-phe",NULL,"nc0s000"
15045,3659,"Patata","a","O",NULL,"sp000"
15046,3659,"Patata","dosis","O",NULL,"nc0n000"
15047,3659,"Patata","de","O",NULL,"sp000"
15048,3659,"Patata","0,3","O",NULL,"z0"
15049,3659,"Patata","Kg/Ha","O",NULL,"np00000"
15050,3663,"Tomate","Aplicar","O",NULL,"vmn0000"
15051,3663,"Tomate","en","B-dur",NULL,"sp000"
15052,3663,"Tomate","preplantación","B-apa",NULL,"nc0s000"
15053,3663,"Tomate","o","B-xor",NULL,"cc"
15054,3663,"Tomate","en","B-dur",NULL,"sp000"
15055,3663,"Tomate","postemergencia","B-phe","-1","nc0s000"
15056,3663,"Tomate",",","O",NULL,"fc"
15057,3663,"Tomate","cuando","O",NULL,"cs"
15058,3663,"Tomate","ya","O",NULL,"rg"
15059,3663,"Tomate","esté","O",NULL,"vmsp000"
15060,3663,"Tomate","bien","O",NULL,"rg"
15061,3663,"Tomate","enraizado","O",NULL,"vmp0000"
15062,3664,"Tomate","En","O",NULL,"sp000"
15063,3664,"Tomate","caso","O",NULL,"nc0s000"
15064,3664,"Tomate","de","O",NULL,"sp000"
15065,3664,"Tomate","siembra","O",NULL,"nc0s000"
15066,3664,"Tomate","directa","O",NULL,"aq0000"
15067,3664,"Tomate",",","O",NULL,"fc"
15068,3664,"Tomate","aplicar","O",NULL,"vmn0000"
15069,3664,"Tomate","en","B-dur",NULL,"sp000"
15070,3664,"Tomate","preemergencia","B-phe","00-08","nc0s000"
15071,3664,"Tomate",",","O",NULL,"fc"
15072,3664,"Tomate","inmediatamente","B-aft",NULL,"rg"
15073,3664,"Tomate","después","I-aft",NULL,"rg"
15074,3664,"Tomate","de","I-aft",NULL,"sp000"
15075,3664,"Tomate","la","O",NULL,"da0000"
15076,3664,"Tomate","siembra","B-apa",NULL,"nc0s000"
15383,3760,"Patata","Aplicar","O",NULL,"vmn0000"
15384,3760,"Patata","en","B-dur",NULL,"sp000"
15385,3760,"Patata","pre-emergencia","B-phe",NULL,"nc00000"
15386,3760,"Patata","del","O",NULL,"sp000"
15387,3760,"Patata","cultivo","O",NULL,"nc0s000"
15388,3760,"Patata","a","O",NULL,"sp000"
15389,3760,"Patata","la","O",NULL,"da0000"
15390,3760,"Patata","dosis","O",NULL,"nc0n000"
15391,3760,"Patata","indicada","O",NULL,"aq0000"
15392,3760,"Patata","(","O",NULL,"nc0s000"
15393,3760,"Patata","0,75","O",NULL,"z0"
15394,3760,"Patata","kg/ha","O",NULL,"np00000"
15395,3760,"Patata","uso","O",NULL,"nc0s000"
15396,3760,"Patata","profesional","O",NULL,"aq0000"
15397,3760,"Patata","o","O",NULL,"cc"
15398,3760,"Patata","0,075","O",NULL,"z0"
15399,3760,"Patata","g/m2","O",NULL,"z0"
15400,3760,"Patata","uso","O",NULL,"nc0s000"
15401,3760,"Patata","no","O",NULL,"rn"
15402,3760,"Patata","profesional","O",NULL,"aq0000"
15403,3760,"Patata",")","O",NULL,"nc0s000"
15404,3760,"Patata","o","O",NULL,"cc"
15405,3760,"Patata","en","B-dur",NULL,"sp000"
15406,3760,"Patata","post-emergencia","B-phe",NULL,"nc00000"
15407,3760,"Patata","a","O",NULL,"sp000"
15408,3760,"Patata","dosis","O",NULL,"nc0n000"
15409,3760,"Patata","de","O",NULL,"sp000"
15410,3760,"Patata","0,3","O",NULL,"z0"
15411,3760,"Patata","kg/ha","O",NULL,"np00000"
15412,3760,"Patata","(","O",NULL,"nc0s000"
15413,3760,"Patata","uso","O",NULL,"nc0s000"
15414,3760,"Patata","profesional","O",NULL,"aq0000"
15415,3760,"Patata","o","O",NULL,"cc"
15416,3760,"Patata","0,03","O",NULL,"z0"
15417,3760,"Patata","g/m2","O",NULL,"aq0000"
15418,3760,"Patata","uso","O",NULL,"nc0s000"
15419,3760,"Patata","no","O",NULL,"rn"
15420,3760,"Patata","profesional","O",NULL,"aq0000"
15421,3760,"Patata",")","O",NULL,"nc0s000"
15422,3761,"Patata","Volumen","O",NULL,"vmm0000"
15423,3761,"Patata","de","O",NULL,"sp000"
15424,3761,"Patata","caldo","O",NULL,"nc0s000"
15425,3761,"Patata","para","O",NULL,"sp000"
15426,3761,"Patata","aplicaciones","O",NULL,"nc0p000"
15427,3761,"Patata","en","B-dur",NULL,"sp000"
15428,3761,"Patata","post-emergencia","B-phe",NULL,"nc00000"
15429,3761,"Patata","uso","O",NULL,"nc0s000"
15430,3761,"Patata","no","O",NULL,"rn"
15431,3761,"Patata","profesional","O",NULL,"aq0000"
15432,3761,"Patata",":","O",NULL,"fd"
15433,3761,"Patata","2-5","O",NULL,"nc00000"
15434,3761,"Patata","l/100","O",NULL,"va00000"
15435,3761,"Patata","m2","O",NULL,"nc0n000"
15436,3761,"Patata","Volumen","O",NULL,"vmm0000"
15437,3761,"Patata","de","O",NULL,"sp000"
15438,3761,"Patata","caldo","O",NULL,"nc0s000"
15439,3761,"Patata","para","O",NULL,"sp000"
15440,3761,"Patata","aplicaciones","O",NULL,"nc0p000"
15441,3761,"Patata","en","B-dur",NULL,"sp000"
15442,3761,"Patata","pre-emergencia","B-phe",NULL,"nc00000"
15443,3761,"Patata","uso","O",NULL,"nc0s000"
15444,3761,"Patata","no","O",NULL,"rn"
15445,3761,"Patata","profesional","O",NULL,"aq0000"
15446,3761,"Patata","2,4-5","O",NULL,"w"
15447,3761,"Patata","l/100","O",NULL,"dn0000"
15448,3761,"Patata","m2","O",NULL,"word"
15454,3765,"Tomate","Aplicar","O",NULL,"vmn0000"
15455,3765,"Tomate","en","B-dur",NULL,"sp000"
15456,3765,"Tomate","preplantación","B-apa",NULL,"nc0s000"
15457,3765,"Tomate","o","B-xor",NULL,"cc"
15458,3765,"Tomate","en","B-dur",NULL,"sp000"
15459,3765,"Tomate","post-emergencia","B-phe","-1","nc00000"
15460,3765,"Tomate",",","O",NULL,"fc"
15461,3765,"Tomate","cuando","O",NULL,"pr000000"
15462,3765,"Tomate","ya","O",NULL,"rg"
15463,3765,"Tomate","esté","O",NULL,"vmsp000"
15464,3765,"Tomate","bien","O",NULL,"rg"
15465,3765,"Tomate","enraizado","O",NULL,"vmp0000"
15466,3766,"Tomate","En","O",NULL,"sp000"
15467,3766,"Tomate","caso","O",NULL,"nc0s000"
15468,3766,"Tomate","de","O",NULL,"sp000"
15469,3766,"Tomate","siembra","O",NULL,"nc0s000"
15470,3766,"Tomate","directa","O",NULL,"aq0000"
15471,3766,"Tomate",",","O",NULL,"fc"
15472,3766,"Tomate","aplicar","O",NULL,"vmn0000"
15473,3766,"Tomate","en","B-dur",NULL,"sp000"
15474,3766,"Tomate","pre-emergencia","B-phe","00-05","nc00000"
15475,3766,"Tomate",",","O",NULL,"fc"
15476,3766,"Tomate","inmediatamente","B-aft",NULL,"rg"
15477,3766,"Tomate","después","I-aft",NULL,"rg"
15478,3766,"Tomate","de","I-aft",NULL,"sp000"
15479,3766,"Tomate","la","I-aft",NULL,"da0000"
15480,3766,"Tomate","siembra","B-apa",NULL,"nc0s000"
15507,3774,"Maíz","Tratar","O",NULL,"vmn0000"
15508,3774,"Maíz","con","O",NULL,"sp000"
15509,3774,"Maíz","el","O",NULL,"da0000"
15510,3774,"Maíz","cultivo","O",NULL,"nc0s000"
15511,3774,"Maíz","entre","B-aft",NULL,"sp000"
15512,3774,"Maíz","3","B-phe",NULL,"z0"
15513,3774,"Maíz","y","B-bef",NULL,"cc"
15514,3774,"Maíz","6","B-phe",NULL,"z0"
15515,3774,"Maíz","hojas","I-phe",NULL,"nc0p000"
15516,3777,"Trigo","Tratar","O",NULL,"vmn0000"
15517,3777,"Trigo","entre","B-aft",NULL,"sp000"
15518,3777,"Trigo","el","O",NULL,"da0000"
15519,3777,"Trigo","ahijamiento","B-phe","11-29","nc0s000"
15520,3777,"Trigo","y","B-bef",NULL,"cc"
15521,3777,"Trigo","el","O",NULL,"da0000"
15522,3777,"Trigo","encañado","B-phe","31-39","nc0s000"
15523,3789,"Albaricoquero","Tratamiento","O",NULL,"nc0s000"
15524,3789,"Albaricoquero","erradicativo","O",NULL,"aq0000"
15525,3789,"Albaricoquero","a","O",NULL,"sp000"
15526,3789,"Albaricoquero","la","O",NULL,"da0000"
15527,3789,"Albaricoquero","aparición","O",NULL,"nc0s000"
15528,3789,"Albaricoquero","de","O",NULL,"sp000"
15529,3789,"Albaricoquero","la","O",NULL,"da0000"
15530,3789,"Albaricoquero","plaga","O",NULL,"nc0s000"
15531,3789,"Albaricoquero",",","O",NULL,"fc"
15532,3789,"Albaricoquero","desde","B-aft",NULL,"sp000"
15533,3789,"Albaricoquero","la","O",NULL,"da0000"
15534,3789,"Albaricoquero","caída","B-phe",NULL,"nc0s000"
15535,3789,"Albaricoquero","de","I-phe",NULL,"sp000"
15536,3789,"Albaricoquero","los","I-phe",NULL,"da0000"
15537,3789,"Albaricoquero","pétalos","I-phe",NULL,"nc0p000"
15538,3789,"Albaricoquero","hasta","B-bef",NULL,"sp000"
15539,3789,"Albaricoquero","maduración","B-phe",NULL,"nc0s000"
15540,3789,"Albaricoquero","del","I-phe",NULL,"sp000"
15541,3789,"Albaricoquero","fruto","I-phe",NULL,"nc0s000"
15602,3794,"Manzano","Tratamiento","O",NULL,"nc0s000"
15603,3794,"Manzano","preventivo","O",NULL,"aq0000"
15604,3794,"Manzano","a","B-dur",NULL,"sp000"
15605,3794,"Manzano","la","O",NULL,"da0000"
15606,3794,"Manzano","caída","B-phe","69","nc0s000"
15607,3794,"Manzano","de","I-phe","69","sp000"
15608,3794,"Manzano","los","I-phe","69","da0000"
15609,3794,"Manzano","pétalos","I-phe","69","nc0p000"
15610,3794,"Manzano",",","O",NULL,"fc"
15611,3794,"Manzano","o","B-xor",NULL,"cc"
15612,3794,"Manzano","bien","I-xor",NULL,"rg"
15613,3794,"Manzano","un","O",NULL,"di0000"
15614,3794,"Manzano","tratamiento","O",NULL,"nc0s000"
15615,3794,"Manzano","erradicativo","O",NULL,"aq0000"
15616,3794,"Manzano","a","B-dur",NULL,"sp000"
15617,3794,"Manzano","la","O",NULL,"da0000"
15618,3794,"Manzano","aparición","B-pph",NULL,"nc0s000"
15619,3794,"Manzano","de","I-pph",NULL,"sp000"
15620,3794,"Manzano","la","I-pph",NULL,"da0000"
15621,3794,"Manzano","plaga","I-pph",NULL,"nc0s000"
15622,3794,"Manzano",",","O",NULL,"fc"
15623,3794,"Manzano","desde","B-aft",NULL,"sp000"
15624,3794,"Manzano","la","O",NULL,"da0000"
15625,3794,"Manzano","caída","B-phe","69","nc0s000"
15626,3794,"Manzano","de","I-phe","69","sp000"
15627,3794,"Manzano","los","I-phe","69","da0000"
15628,3794,"Manzano","pétalos","I-phe","69","nc0p000"
15629,3794,"Manzano","hasta","B-bef",NULL,"sp000"
15630,3794,"Manzano","la","O",NULL,"da0000"
15631,3794,"Manzano","maduración","B-phe","81-89","nc0s000"
15632,3794,"Manzano","del","I-phe","81-89","sp000"
15633,3794,"Manzano","fruto","I-phe","81-89","nc0s000"
15790,3959,"Vid","Efectuar","O",NULL,"vmn0000"
15791,3959,"Vid","una","O",NULL,"di0000"
15792,3959,"Vid","única","O",NULL,"aq0000"
15793,3959,"Vid","aplicación","O",NULL,"nc0s000"
15794,3959,"Vid","con","O",NULL,"sp000"
15795,3959,"Vid","un","O",NULL,"di0000"
15796,3959,"Vid","máximo","O",NULL,"aq0000"
15797,3959,"Vid","de","O",NULL,"sp000"
15798,3959,"Vid","0,5","O",NULL,"z0"
15799,3959,"Vid","l/Ha","O",NULL,"np00000"
15800,3959,"Vid",",","O",NULL,"fc"
15801,3959,"Vid","únicamente","O",NULL,"rg"
15802,3959,"Vid","después","B-aft",NULL,"rg"
15803,3959,"Vid","de","O",NULL,"sp000"
15804,3959,"Vid","la","O",NULL,"da0000"
15805,3959,"Vid","floración","B-phe",NULL,"nc0s000"
15806,3960,"Vid","Para","O",NULL,"sp000"
15807,3960,"Vid","volúmenes","O",NULL,"nc0p000"
15808,3960,"Vid","bajos","O",NULL,"aq0000"
15809,3960,"Vid","de","O",NULL,"sp000"
15810,3960,"Vid","caldo","O",NULL,"nc0s000"
15811,3960,"Vid","deberá","O",NULL,"vmif000"
15812,3960,"Vid","asegurarse","O",NULL,"nc0s000"
15813,3960,"Vid","una","O",NULL,"di0000"
15814,3960,"Vid","dosis","O",NULL,"nc0n000"
15815,3960,"Vid","de","O",NULL,"sp000"
15816,3960,"Vid","0,35","O",NULL,"z0"
15817,3960,"Vid","l/Ha","O",NULL,"np00000"
15818,3960,"Vid","Tratar","O",NULL,"vmn0000"
15819,3960,"Vid","únicamente","O",NULL,"rg"
15820,3960,"Vid","después","B-aft",NULL,"rg"
15821,3960,"Vid","de","O",NULL,"sp000"
15822,3960,"Vid","la","O",NULL,"da0000"
15823,3960,"Vid","floración","B-phe",NULL,"nc0s000"
15824,3981,"Patata","Efectuar","O",NULL,"vmn0000"
15825,3981,"Patata","el","O",NULL,"da0000"
15826,3981,"Patata","primer","O",NULL,"ao0000"
15827,3981,"Patata","tratamiento","O",NULL,"nc0s000"
15828,3981,"Patata","al","O",NULL,"sp000"
15829,3981,"Patata","aparecer","O",NULL,"vmn0000"
15830,3981,"Patata","las","O",NULL,"da0000"
15831,3981,"Patata","primeras","O",NULL,"ao0000"
15832,3981,"Patata","picaduras","O",NULL,"nc0p000"
15833,3981,"Patata","sobre","O",NULL,"sp000"
15834,3981,"Patata","las","O",NULL,"da0000"
15835,3981,"Patata","hojas","O",NULL,"nc0p000"
15836,3981,"Patata",",","O",NULL,"fc"
15837,3981,"Patata","repetir","O",NULL,"vmn0000"
15838,3981,"Patata","cada","O",NULL,"di0000"
15839,3981,"Patata","2-3","O",NULL,"z0"
15840,3981,"Patata","semanas","O",NULL,"nc0p000"
15841,3981,"Patata","si","O",NULL,"cs"
15842,3981,"Patata","es","O",NULL,"vsip000"
15843,3981,"Patata","necesario","O",NULL,"aq0000"
15914,3993,"Ciruelo","Efectuar","O",NULL,"vmn0000"
15915,3993,"Ciruelo","en","O",NULL,"sp000"
15916,3993,"Ciruelo","aplicaciones","O",NULL,"nc0p000"
15917,3993,"Ciruelo","de","O",NULL,"sp000"
15918,3993,"Ciruelo","parcheo","O",NULL,"nc0s000"
15919,3993,"Ciruelo","(","O",NULL,"nc0s000"
15920,3993,"Ciruelo","aplicación","O",NULL,"nc0s000"
15921,3993,"Ciruelo","terrestre","O",NULL,"aq0000"
15922,3993,"Ciruelo",",","O",NULL,"fc"
15923,3993,"Ciruelo","dirigiendo","O",NULL,"vmg0000"
15924,3993,"Ciruelo","la","O",NULL,"da0000"
15925,3993,"Ciruelo","pulverización","O",NULL,"nc0s000"
15926,3993,"Ciruelo","a","O",NULL,"sp000"
15927,3993,"Ciruelo","la","O",NULL,"da0000"
15928,3993,"Ciruelo","parte","O",NULL,"nc0s000"
15929,3993,"Ciruelo","más","O",NULL,"rg"
15930,3993,"Ciruelo","alta","O",NULL,"aq0000"
15931,3993,"Ciruelo","del","O",NULL,"sp000"
15932,3993,"Ciruelo","árbol","O",NULL,"nc0s000"
15933,3993,"Ciruelo","orientada","O",NULL,"aq0000"
15934,3993,"Ciruelo","al","O",NULL,"sp000"
15935,3993,"Ciruelo","mediodía","O",NULL,"nc0s000"
15936,3993,"Ciruelo",",","O",NULL,"fc"
15937,3993,"Ciruelo","evitando","O",NULL,"vmg0000"
15938,3993,"Ciruelo","mojar","O",NULL,"vmn0000"
15939,3993,"Ciruelo","los","O",NULL,"da0000"
15940,3993,"Ciruelo","frutos","O",NULL,"nc0p000"
15941,3993,"Ciruelo",")","O",NULL,"nc0s000"
15942,3993,"Ciruelo","un","O",NULL,"di0000"
15943,3993,"Ciruelo","máximo","O",NULL,"aq0000"
15944,3993,"Ciruelo","de","O",NULL,"sp000"
15945,3993,"Ciruelo","4","B-mac",NULL,"z0"
15946,3993,"Ciruelo","tratamientos","O",NULL,"nc0p000"
15947,3993,"Ciruelo","por","O",NULL,"sp000"
15948,3993,"Ciruelo","campaña","O",NULL,"nc0s000"
15949,3993,"Ciruelo","a","O",NULL,"sp000"
15950,3993,"Ciruelo","intervalos","O",NULL,"nc0p000"
15951,3993,"Ciruelo","de","O",NULL,"sp000"
15952,3993,"Ciruelo","7-10","O",NULL,"z0"
15953,3993,"Ciruelo","días","O",NULL,"nc0p000"
16360,4120,"Trigo","Efectuar","O",NULL,"vmn0000"
16361,4120,"Trigo","un","O",NULL,"di0000"
16362,4120,"Trigo","solo","O",NULL,"aq0000"
16363,4120,"Trigo","tratamiento","O",NULL,"nc0s000"
16364,4120,"Trigo","entre","B-aft",NULL,"sp000"
16365,4120,"Trigo","el","O",NULL,"da0000"
16366,4120,"Trigo","final","B-phe","39","nc0s000"
16367,4120,"Trigo","del","I-phe","39","sp000"
16368,4120,"Trigo","encañado","I-phe","39","nc0s000"
16369,4120,"Trigo","y","B-bef",NULL,"cc"
16370,4120,"Trigo","el","O",NULL,"da0000"
16371,4120,"Trigo","final","B-phe","59","nc0s000"
16372,4120,"Trigo","del","I-phe","59","sp000"
16373,4120,"Trigo","espigado","I-phe","59","nc0s000"
16374,4120,"Trigo",",","O",NULL,"fc"
16375,4120,"Trigo","si","O",NULL,"cs"
16376,4120,"Trigo","se","O",NULL,"p0000000"
16377,4120,"Trigo","dan","O",NULL,"vmip000"
16378,4120,"Trigo","las","O",NULL,"da0000"
16379,4120,"Trigo","condiciones","O",NULL,"nc0p000"
16380,4120,"Trigo","favorables","O",NULL,"aq0000"
16381,4120,"Trigo","para","O",NULL,"sp000"
16382,4120,"Trigo","el","O",NULL,"da0000"
16383,4120,"Trigo","desarrollo","O",NULL,"nc0s000"
16384,4120,"Trigo","de","O",NULL,"sp000"
16385,4120,"Trigo","la","O",NULL,"da0000"
16386,4120,"Trigo","enfermedad","O",NULL,"nc0s000"
16414,4132,"Vid","Realizar","O",NULL,"vmn0000"
16415,4132,"Vid","2","B-mac",NULL,"z0"
16416,4132,"Vid","aplicaciones","O",NULL,"nc0p000"
16417,4132,"Vid","por","O",NULL,"sp000"
16418,4132,"Vid","campaña","O",NULL,"nc0s000"
16419,4132,"Vid","en","O",NULL,"sp000"
16420,4132,"Vid","pulverización","O",NULL,"nc0s000"
16421,4132,"Vid","normal","O",NULL,"aq0000"
16422,4132,"Vid","con","O",NULL,"sp000"
16423,4132,"Vid","tractor","O",NULL,"nc0s000"
16424,4132,"Vid","o","O",NULL,"cc"
16425,4132,"Vid","manual","O",NULL,"aq0000"
16426,4132,"Vid","con","O",NULL,"sp000"
16427,4132,"Vid","lanza","O",NULL,"nc0s000"
16428,4132,"Vid","con","O",NULL,"sp000"
16429,4132,"Vid","un","O",NULL,"di0000"
16430,4132,"Vid","intervalo","O",NULL,"nc0s000"
16431,4132,"Vid","de","O",NULL,"sp000"
16432,4132,"Vid","14","O",NULL,"z0"
16433,4132,"Vid","días","O",NULL,"nc0p000"
16434,4132,"Vid",",","O",NULL,"fc"
16435,4132,"Vid","desde","B-aft",NULL,"sp000"
16436,4132,"Vid","desarrollo","B-phe",NULL,"nc0s000"
16437,4132,"Vid","de","I-phe",NULL,"sp000"
16438,4132,"Vid","las","I-phe",NULL,"da0000"
16439,4132,"Vid","hojas","I-phe",NULL,"nc0p000"
16440,4132,"Vid","hasta","B-bef",NULL,"sp000"
16441,4132,"Vid","maduración","B-phe",NULL,"nc0s000"
16756,4221,"Fresal","Realizar","O",NULL,"vmn0000"
16757,4221,"Fresal","un","B-mac",NULL,"di0000"
16758,4221,"Fresal","única","O",NULL,"aq0000"
16759,4221,"Fresal","aplicación","O",NULL,"nc0s000"
16760,4221,"Fresal","con","O",NULL,"sp000"
16761,4221,"Fresal","un","O",NULL,"di0000"
16762,4221,"Fresal","volumen","O",NULL,"nc0s000"
16763,4221,"Fresal","de","O",NULL,"sp000"
16764,4221,"Fresal","caldo","O",NULL,"nc0s000"
16765,4221,"Fresal","máximo","O",NULL,"aq0000"
16766,4221,"Fresal","de","O",NULL,"sp000"
16767,4221,"Fresal","300","O",NULL,"z0"
16768,4221,"Fresal","l/ha","O",NULL,"aq0000"
16769,4221,"Fresal","al","O",NULL,"sp000"
16770,4221,"Fresal","aire","B-pla",NULL,"nc0s000"
16771,4221,"Fresal","libre","I-pla",NULL,"aq0000"
16772,4221,"Fresal","y","O",NULL,"cc"
16773,4221,"Fresal","en","O",NULL,"sp000"
16774,4221,"Fresal","invernadero","B-pla",NULL,"nc0s000"
16775,4221,"Fresal",",","O",NULL,"fc"
16776,4221,"Fresal","a","B-aft",NULL,"sp000"
16777,4221,"Fresal","partir","I-aft",NULL,"vmn0000"
16778,4221,"Fresal","del","O",NULL,"sp000"
16779,4221,"Fresal","estado","O",NULL,"nc0s000"
16780,4221,"Fresal","vegetativo","O",NULL,"aq0000"
16781,4221,"Fresal","de","O",NULL,"sp000"
16782,4221,"Fresal","9","B-phe",NULL,"z0"
16783,4221,"Fresal","o","I-phe",NULL,"cc"
16784,4221,"Fresal","más","I-phe",NULL,"rg"
16785,4221,"Fresal","hojas","I-phe",NULL,"nc0p000"
16786,4221,"Fresal","desplegadas","O",NULL,"aq0000"
17258,4242,"Tomate","Realizar","O",NULL,"vmn0000"
17259,4242,"Tomate","una","B-mac",NULL,"di0000"
17260,4242,"Tomate","única","O",NULL,"aq0000"
17261,4242,"Tomate","aplicación","O",NULL,"nc0s000"
17262,4242,"Tomate","a","B-aft",NULL,"sp000"
17263,4242,"Tomate","partir","I-aft",NULL,"vmn0000"
17264,4242,"Tomate","del","I-aft",NULL,"sp000"
17265,4242,"Tomate","estado","O",NULL,"nc0s000"
17266,4242,"Tomate","vegetativo","O",NULL,"aq0000"
17267,4242,"Tomate","de","O",NULL,"sp000"
17268,4242,"Tomate","9","B-phe","19","z0"
17269,4242,"Tomate","o","I-phe","19","cc"
17270,4242,"Tomate","más","I-phe","19","rg"
17271,4242,"Tomate","hojas","I-phe","19","nc0p000"
17272,4242,"Tomate","desplegadas","I-phe","19","aq0000"
17427,4284,"Pepino","Inicio","O",NULL,"nc0s000"
17428,4284,"Pepino","de","O",NULL,"sp000"
17429,4284,"Pepino","los","O",NULL,"da0000"
17430,4284,"Pepino","tratamientos","O",NULL,"nc0p000"
17431,4284,"Pepino","al","O",NULL,"sp000"
17432,4284,"Pepino","aparecer","O",NULL,"vmn0000"
17433,4284,"Pepino","las","O",NULL,"da0000"
17434,4284,"Pepino","primeras","O",NULL,"ao0000"
17435,4284,"Pepino","picaduras","O",NULL,"nc0p000"
